pruning,ordering-heuristic,scenario,method,runtime,epoch
True,min-fill,s7,MAP,0.09696483612060547,18
True,min-fill,s7,MargDist,0.0649862289428711,18
True,min-fill,s8,MAP,0.13749051094055176,18
True,min-fill,s8,MargDist,0.09986495971679688,18
True,min-fill,s1,MAP,0.009656667709350586,19
True,min-fill,s1,MargDist,0.006388187408447266,19
True,min-fill,s2,MAP,0.1279289722442627,19
True,min-fill,s2,MargDist,0.08978867530822754,19
True,min-fill,s3,MAP,0.11449313163757324,19
True,min-fill,s3,MargDist,0.09685730934143066,19
True,min-fill,s4,MAP,0.22338557243347168,19
True,min-fill,s4,MargDist,0.10701179504394531,19
True,min-fill,s5,MAP,0.12951445579528809,19
True,min-fill,s5,MargDist,0.1053915023803711,19
True,min-fill,s6,MAP,0.779212236404419,19
True,min-fill,s6,MargDist,0.05591726303100586,19
True,min-fill,s7,MAP,0.25034666061401367,19
True,min-fill,s7,MargDist,0.09900641441345215,19
True,min-fill,s8,MAP,0.20106053352355957,19
True,min-fill,s8,MargDist,0.10052204132080078,19
True,min-fill,s1,MAP,0.011748313903808594,20
True,min-fill,s1,MargDist,0.006692647933959961,20
True,min-fill,s2,MAP,0.1521897315979004,20
True,min-fill,s2,MargDist,0.09757685661315918,20
True,min-fill,s3,MAP,0.2581186294555664,20
True,min-fill,s3,MargDist,0.08416938781738281,20
True,min-fill,s4,MAP,0.11948275566101074,20
True,min-fill,s4,MargDist,0.09804940223693848,20
True,min-fill,s5,MAP,0.20772480964660645,20
True,min-fill,s5,MargDist,0.08527445793151855,20
True,min-fill,s6,MAP,2.84981632232666,20
True,min-fill,s6,MargDist,0.07118439674377441,20
True,min-fill,s7,MAP,0.2309110164642334,20
True,min-fill,s7,MargDist,0.09762763977050781,20
True,min-fill,s8,MAP,0.15106678009033203,20
True,min-fill,s8,MargDist,0.09882926940917969,20
True,min-fill,s1,MAP,0.009743452072143555,21
True,min-fill,s1,MargDist,0.00636601448059082,21
True,min-fill,s2,MAP,0.1337137222290039,21
True,min-fill,s2,MargDist,0.10654234886169434,21
True,min-fill,s3,MAP,0.15684080123901367,21
True,min-fill,s3,MargDist,0.10462069511413574,21
True,min-fill,s4,MAP,0.1490468978881836,21
True,min-fill,s4,MargDist,0.1148686408996582,21
True,min-fill,s5,MAP,0.18400907516479492,21
True,min-fill,s5,MargDist,0.028272628784179688,21
True,min-fill,s6,MAP,1.4186396598815918,21
True,min-fill,s6,MargDist,0.08143305778503418,21
True,min-fill,s7,MAP,0.20386552810668945,21
True,min-fill,s7,MargDist,0.08864951133728027,21
True,min-fill,s8,MAP,0.2006218433380127,21
True,min-fill,s8,MargDist,0.1069786548614502,21
True,min-fill,s1,MAP,0.04820704460144043,22
True,min-fill,s1,MargDist,0.028420686721801758,22
True,min-fill,s2,MAP,0.12235403060913086,22
True,min-fill,s2,MargDist,0.11338281631469727,22
True,min-fill,s3,MAP,0.06134033203125,22
True,min-fill,s3,MargDist,0.038331031799316406,22
True,min-fill,s4,MAP,0.13022780418395996,22
True,min-fill,s4,MargDist,0.10210800170898438,22
True,min-fill,s5,MAP,0.16518449783325195,22
True,min-fill,s5,MargDist,0.11597442626953125,22
True,min-fill,s6,MAP,0.3878293037414551,22
True,min-fill,s6,MargDist,0.06751608848571777,22
True,min-fill,s7,MAP,0.400331974029541,22
True,min-fill,s7,MargDist,0.08068513870239258,22
True,min-fill,s8,MAP,0.2545285224914551,22
True,min-fill,s8,MargDist,0.08381128311157227,22
True,min-fill,s1,MAP,0.010388374328613281,23
True,min-fill,s1,MargDist,0.0063037872314453125,23
True,min-fill,s2,MAP,0.14333844184875488,23
True,min-fill,s2,MargDist,0.0973351001739502,23
True,min-fill,s3,MAP,0.5466222763061523,23
True,min-fill,s3,MargDist,0.11550307273864746,23
True,min-fill,s4,MAP,0.15509414672851562,23
True,min-fill,s4,MargDist,0.09851765632629395,23
True,min-fill,s5,MAP,0.20998692512512207,23
True,min-fill,s5,MargDist,0.08345532417297363,23
True,min-fill,s6,MAP,0.05621337890625,23
True,min-fill,s6,MargDist,0.02679920196533203,23
True,min-fill,s7,MAP,0.3419160842895508,23
True,min-fill,s7,MargDist,0.09360957145690918,23
True,min-fill,s8,MAP,0.23956632614135742,23
True,min-fill,s8,MargDist,0.10830974578857422,23
True,min-fill,s1,MAP,0.04902935028076172,24
True,min-fill,s1,MargDist,0.025667428970336914,24
True,min-fill,s2,MAP,0.12760353088378906,24
True,min-fill,s2,MargDist,0.0467984676361084,24
True,min-fill,s3,MAP,0.07395815849304199,24
True,min-fill,s3,MargDist,0.06059575080871582,24
True,min-fill,s4,MAP,0.08398604393005371,24
True,min-fill,s4,MargDist,0.08402013778686523,24
True,min-fill,s5,MAP,0.6115899085998535,24
True,min-fill,s5,MargDist,0.08545470237731934,24
True,min-fill,s6,MAP,0.21541237831115723,24
True,min-fill,s6,MargDist,0.08781957626342773,24
True,min-fill,s7,MAP,0.16770601272583008,24
True,min-fill,s7,MargDist,0.04317498207092285,24
True,min-fill,s8,MAP,0.17548036575317383,24
True,min-fill,s8,MargDist,0.11471748352050781,24
True,min-fill,s1,MAP,0.04139876365661621,25
True,min-fill,s1,MargDist,0.03275346755981445,25
True,min-fill,s2,MAP,0.13489079475402832,25
True,min-fill,s2,MargDist,0.10059332847595215,25
True,min-fill,s3,MAP,0.12034130096435547,25
True,min-fill,s3,MargDist,0.12812399864196777,25
True,min-fill,s4,MAP,0.1405501365661621,25
True,min-fill,s4,MargDist,0.11614060401916504,25
True,min-fill,s5,MAP,0.7123129367828369,25
True,min-fill,s5,MargDist,0.07890486717224121,25
True,min-fill,s6,MAP,0.22457194328308105,25
True,min-fill,s6,MargDist,0.06499981880187988,25
True,min-fill,s7,MAP,0.1878371238708496,25
True,min-fill,s7,MargDist,0.07262730598449707,25
True,min-fill,s8,MAP,0.11264967918395996,25
True,min-fill,s8,MargDist,0.07974505424499512,25
True,min-fill,s1,MAP,0.11330795288085938,26
True,min-fill,s1,MargDist,0.09731745719909668,26
True,min-fill,s2,MAP,0.03835344314575195,26
True,min-fill,s2,MargDist,0.026630163192749023,26
True,min-fill,s3,MAP,0.14005208015441895,26
True,min-fill,s3,MargDist,0.09923124313354492,26
True,min-fill,s4,MAP,0.093658447265625,26
True,min-fill,s4,MargDist,0.10652351379394531,26
True,min-fill,s5,MAP,0.2591214179992676,26
True,min-fill,s5,MargDist,0.11161017417907715,26
True,min-fill,s6,MAP,2.565260410308838,26
True,min-fill,s6,MargDist,0.07008147239685059,26
True,min-fill,s7,MAP,0.5714128017425537,26
True,min-fill,s7,MargDist,0.09850645065307617,26
True,min-fill,s8,MAP,0.09467387199401855,26
True,min-fill,s8,MargDist,0.06919193267822266,26
True,min-fill,s1,MAP,0.009369134902954102,27
True,min-fill,s1,MargDist,0.006675243377685547,27
True,min-fill,s2,MAP,0.1334972381591797,27
True,min-fill,s2,MargDist,0.11598372459411621,27
True,min-fill,s3,MAP,0.17637991905212402,27
True,min-fill,s3,MargDist,0.10642719268798828,27
True,min-fill,s4,MAP,0.1563115119934082,27
True,min-fill,s4,MargDist,0.12422060966491699,27
True,min-fill,s5,MAP,0.15159058570861816,27
True,min-fill,s5,MargDist,0.09896636009216309,27
True,min-fill,s6,MAP,0.1999499797821045,27
True,min-fill,s6,MargDist,0.09895658493041992,27
True,min-fill,s7,MAP,0.33364319801330566,27
True,min-fill,s7,MargDist,0.11348628997802734,27
True,min-fill,s8,MAP,0.28363680839538574,27
True,min-fill,s8,MargDist,0.13520097732543945,27
True,min-fill,s1,MAP,0.19992709159851074,28
True,min-fill,s1,MargDist,0.13034653663635254,28
True,min-fill,s2,MAP,0.08725285530090332,28
True,min-fill,s2,MargDist,0.057654619216918945,28
True,min-fill,s3,MAP,0.05942940711975098,28
True,min-fill,s3,MargDist,0.0605776309967041,28
True,min-fill,s4,MAP,0.12661123275756836,28
True,min-fill,s4,MargDist,0.11586475372314453,28
True,min-fill,s5,MAP,1.7549493312835693,28
True,min-fill,s5,MargDist,0.0992281436920166,28
True,min-fill,s6,MAP,0.24938035011291504,28
True,min-fill,s6,MargDist,0.10704278945922852,28
True,min-fill,s7,MAP,0.3984489440917969,28
True,min-fill,s7,MargDist,0.10601592063903809,28
True,min-fill,s8,MAP,0.1641237735748291,28
True,min-fill,s8,MargDist,0.10080862045288086,28
True,min-fill,s1,MAP,0.046961307525634766,29
True,min-fill,s1,MargDist,0.024551868438720703,29
True,min-fill,s2,MAP,0.016249895095825195,29
True,min-fill,s2,MargDist,0.01410365104675293,29
True,min-fill,s3,MAP,0.18526411056518555,29
True,min-fill,s3,MargDist,0.1019132137298584,29
True,min-fill,s4,MAP,0.1316061019897461,29
True,min-fill,s4,MargDist,0.11021995544433594,29
True,min-fill,s5,MAP,0.32465195655822754,29
True,min-fill,s5,MargDist,0.04265999794006348,29
True,min-fill,s6,MAP,0.4375739097595215,29
True,min-fill,s6,MargDist,0.07179498672485352,29
True,min-fill,s7,MAP,0.28026890754699707,29
True,min-fill,s7,MargDist,0.08114910125732422,29
True,min-fill,s8,MAP,0.24665284156799316,29
True,min-fill,s8,MargDist,0.07901716232299805,29
True,min-fill,s1,MAP,0.04835677146911621,30
True,min-fill,s1,MargDist,0.025859355926513672,30
True,min-fill,s2,MAP,0.0378265380859375,30
True,min-fill,s2,MargDist,0.027595996856689453,30
True,min-fill,s3,MAP,0.13919925689697266,30
True,min-fill,s3,MargDist,0.09112358093261719,30
True,min-fill,s4,MAP,0.10567069053649902,30
True,min-fill,s4,MargDist,0.10120058059692383,30
True,min-fill,s5,MAP,0.29328036308288574,30
True,min-fill,s5,MargDist,0.11864352226257324,30
True,min-fill,s6,MAP,0.15757322311401367,30
True,min-fill,s6,MargDist,0.13997888565063477,30
True,min-fill,s7,MAP,0.3183717727661133,30
True,min-fill,s7,MargDist,0.08311867713928223,30
True,min-fill,s8,MAP,0.1754167079925537,30
True,min-fill,s8,MargDist,0.11827325820922852,30
True,min-fill,s1,MAP,0.010253667831420898,31
True,min-fill,s1,MargDist,0.006164073944091797,31
True,min-fill,s2,MAP,0.07218337059020996,31
True,min-fill,s2,MargDist,0.07998466491699219,31
True,min-fill,s3,MAP,0.16406941413879395,31
True,min-fill,s3,MargDist,0.10654211044311523,31
True,min-fill,s4,MAP,0.16614580154418945,31
True,min-fill,s4,MargDist,0.09411883354187012,31
True,min-fill,s5,MAP,0.7471678256988525,31
True,min-fill,s5,MargDist,0.09196233749389648,31
True,min-fill,s6,MAP,2.6769449710845947,31
True,min-fill,s6,MargDist,0.08804106712341309,31
True,min-fill,s7,MAP,0.21202778816223145,31
True,min-fill,s7,MargDist,0.10039186477661133,31
True,min-fill,s8,MAP,0.14882755279541016,31
True,min-fill,s8,MargDist,0.08786702156066895,31
True,min-fill,s1,MAP,0.03247380256652832,32
True,min-fill,s1,MargDist,0.019301891326904297,32
True,min-fill,s2,MAP,0.09119820594787598,32
True,min-fill,s2,MargDist,0.0503544807434082,32
True,min-fill,s3,MAP,0.18910598754882812,32
True,min-fill,s3,MargDist,0.11120724678039551,32
True,min-fill,s4,MAP,0.1160135269165039,32
True,min-fill,s4,MargDist,0.10857868194580078,32
True,min-fill,s5,MAP,0.42470717430114746,32
True,min-fill,s5,MargDist,0.09813261032104492,32
True,min-fill,s6,MAP,0.7694928646087646,32
True,min-fill,s6,MargDist,0.09035301208496094,32
True,min-fill,s7,MAP,0.7053375244140625,32
True,min-fill,s7,MargDist,0.0673685073852539,32
True,min-fill,s8,MAP,0.14997529983520508,32
True,min-fill,s8,MargDist,0.10834598541259766,32
True,min-fill,s1,MAP,0.009817123413085938,33
True,min-fill,s1,MargDist,0.00650334358215332,33
True,min-fill,s2,MAP,0.237410306930542,33
True,min-fill,s2,MargDist,0.09291291236877441,33
True,min-fill,s3,MAP,0.1345839500427246,33
True,min-fill,s3,MargDist,0.08585524559020996,33
True,min-fill,s4,MAP,0.13182973861694336,33
True,min-fill,s4,MargDist,0.10705041885375977,33
True,min-fill,s5,MAP,0.14881253242492676,33
True,min-fill,s5,MargDist,0.10855460166931152,33
True,min-fill,s6,MAP,1.3407700061798096,33
True,min-fill,s6,MargDist,0.06781482696533203,33
True,min-fill,s7,MAP,0.14421510696411133,33
True,min-fill,s7,MargDist,0.06493759155273438,33
True,min-fill,s8,MAP,0.146575927734375,33
True,min-fill,s8,MargDist,0.10394573211669922,33
True,min-fill,s1,MAP,0.10591316223144531,34
True,min-fill,s1,MargDist,0.047232627868652344,34
True,min-fill,s2,MAP,0.184647798538208,34
True,min-fill,s2,MargDist,0.1086435317993164,34
True,min-fill,s3,MAP,0.040300607681274414,34
True,min-fill,s3,MargDist,0.04226398468017578,34
True,min-fill,s4,MAP,0.09990286827087402,34
True,min-fill,s4,MargDist,0.08975625038146973,34
True,min-fill,s5,MAP,0.20646262168884277,34
True,min-fill,s5,MargDist,0.08252167701721191,34
True,min-fill,s6,MAP,0.2768082618713379,34
True,min-fill,s6,MargDist,0.05244302749633789,34
True,min-fill,s7,MAP,0.09585142135620117,34
True,min-fill,s7,MargDist,0.06392264366149902,34
True,min-fill,s8,MAP,0.1605978012084961,34
True,min-fill,s8,MargDist,0.08266472816467285,34
True,min-fill,s1,MAP,0.03524065017700195,35
True,min-fill,s1,MargDist,0.025430679321289062,35
True,min-fill,s2,MAP,0.17957353591918945,35
True,min-fill,s2,MargDist,0.05386090278625488,35
True,min-fill,s3,MAP,0.21871256828308105,35
True,min-fill,s3,MargDist,0.08817791938781738,35
True,min-fill,s4,MAP,0.1917591094970703,35
True,min-fill,s4,MargDist,0.11745643615722656,35
True,min-fill,s5,MAP,0.06353306770324707,35
True,min-fill,s5,MargDist,0.019871950149536133,35
True,min-fill,s6,MAP,0.7067718505859375,35
True,min-fill,s6,MargDist,0.07706284523010254,35
True,min-fill,s7,MAP,0.433422327041626,35
True,min-fill,s7,MargDist,0.08056950569152832,35
True,min-fill,s8,MAP,0.14792609214782715,35
True,min-fill,s8,MargDist,0.09461450576782227,35
True,min-fill,s1,MAP,0.1282062530517578,36
True,min-fill,s1,MargDist,0.10146427154541016,36
True,min-fill,s2,MAP,0.3802144527435303,36
True,min-fill,s2,MargDist,0.07929277420043945,36
True,min-fill,s3,MAP,0.22875475883483887,36
True,min-fill,s3,MargDist,0.09785890579223633,36
True,min-fill,s4,MAP,0.10266900062561035,36
True,min-fill,s4,MargDist,0.0966799259185791,36
True,min-fill,s5,MAP,0.24854755401611328,36
True,min-fill,s5,MargDist,0.09455513954162598,36
True,min-fill,s6,MAP,0.045861005783081055,36
True,min-fill,s6,MargDist,0.015192270278930664,36
True,min-fill,s7,MAP,0.23002076148986816,36
True,min-fill,s7,MargDist,0.11482024192810059,36
True,min-fill,s8,MAP,0.19897818565368652,36
True,min-fill,s8,MargDist,0.09392428398132324,36
True,min-fill,s1,MAP,0.12395882606506348,37
True,min-fill,s1,MargDist,0.07009029388427734,37
True,min-fill,s2,MAP,0.14706158638000488,37
True,min-fill,s2,MargDist,0.0445711612701416,37
True,min-fill,s3,MAP,0.16773319244384766,37
True,min-fill,s3,MargDist,0.08701348304748535,37
True,min-fill,s4,MAP,0.11222124099731445,37
True,min-fill,s4,MargDist,0.10587644577026367,37
True,min-fill,s5,MAP,1.3926606178283691,37
True,min-fill,s5,MargDist,0.08793926239013672,37
True,min-fill,s6,MAP,1.5089986324310303,37
True,min-fill,s6,MargDist,0.07287073135375977,37
True,min-fill,s7,MAP,0.3471369743347168,37
True,min-fill,s7,MargDist,0.08170294761657715,37
True,min-fill,s8,MAP,0.2561321258544922,37
True,min-fill,s8,MargDist,0.09693670272827148,37
True,min-fill,s1,MAP,0.1086125373840332,38
True,min-fill,s1,MargDist,0.05969667434692383,38
True,min-fill,s2,MAP,0.12294507026672363,38
True,min-fill,s2,MargDist,0.0641787052154541,38
True,min-fill,s3,MAP,0.4618818759918213,38
True,min-fill,s3,MargDist,0.10901784896850586,38
True,min-fill,s4,MAP,0.12349343299865723,38
True,min-fill,s4,MargDist,0.14818811416625977,38
True,min-fill,s5,MAP,0.8134059906005859,38
True,min-fill,s5,MargDist,0.06954407691955566,38
True,min-fill,s6,MAP,0.15524792671203613,38
True,min-fill,s6,MargDist,0.10351324081420898,38
True,min-fill,s7,MAP,0.5066423416137695,38
True,min-fill,s7,MargDist,0.07855963706970215,38
True,min-fill,s8,MAP,0.11524128913879395,38
True,min-fill,s8,MargDist,0.06318354606628418,38
True,min-fill,s1,MAP,0.009994745254516602,39
True,min-fill,s1,MargDist,0.006255388259887695,39
True,min-fill,s2,MAP,0.10819411277770996,39
True,min-fill,s2,MargDist,0.05730772018432617,39
True,min-fill,s3,MAP,0.17813992500305176,39
True,min-fill,s3,MargDist,0.10035014152526855,39
True,min-fill,s4,MAP,0.1396942138671875,39
True,min-fill,s4,MargDist,0.10695123672485352,39
True,min-fill,s5,MAP,1.3787405490875244,39
True,min-fill,s5,MargDist,0.07935857772827148,39
True,min-fill,s6,MAP,0.36721062660217285,39
True,min-fill,s6,MargDist,0.07651495933532715,39
True,min-fill,s7,MAP,0.6642398834228516,39
True,min-fill,s7,MargDist,0.08659839630126953,39
True,min-fill,s8,MAP,0.1955394744873047,39
True,min-fill,s8,MargDist,0.09352540969848633,39
True,min-fill,s1,MAP,0.09563398361206055,40
True,min-fill,s1,MargDist,0.053261518478393555,40
True,min-fill,s2,MAP,0.04272270202636719,40
True,min-fill,s2,MargDist,0.031060218811035156,40
True,min-fill,s3,MAP,0.26270103454589844,40
True,min-fill,s3,MargDist,0.09431195259094238,40
True,min-fill,s4,MAP,0.11352300643920898,40
True,min-fill,s4,MargDist,0.10444498062133789,40
True,min-fill,s5,MAP,0.05828857421875,40
True,min-fill,s5,MargDist,0.01845693588256836,40
True,min-fill,s6,MAP,0.08371281623840332,40
True,min-fill,s6,MargDist,0.018761634826660156,40
True,min-fill,s7,MAP,0.18398118019104004,40
True,min-fill,s7,MargDist,0.1009969711303711,40
True,min-fill,s8,MAP,0.18652081489562988,40
True,min-fill,s8,MargDist,0.09116291999816895,40
True,min-fill,s1,MAP,0.030282258987426758,41
True,min-fill,s1,MargDist,0.016547679901123047,41
True,min-fill,s2,MAP,0.037442922592163086,41
True,min-fill,s2,MargDist,0.02521061897277832,41
True,min-fill,s3,MAP,0.24449396133422852,41
True,min-fill,s3,MargDist,0.11896991729736328,41
True,min-fill,s4,MAP,0.1790931224822998,41
True,min-fill,s4,MargDist,0.11604022979736328,41
True,min-fill,s5,MAP,0.26476168632507324,41
True,min-fill,s5,MargDist,0.0626220703125,41
True,min-fill,s6,MAP,0.3984060287475586,41
True,min-fill,s6,MargDist,0.08782219886779785,41
True,min-fill,s7,MAP,0.1838676929473877,41
True,min-fill,s7,MargDist,0.10551619529724121,41
True,min-fill,s8,MAP,0.1932210922241211,41
True,min-fill,s8,MargDist,0.1686725616455078,41
True,min-fill,s1,MAP,0.009913921356201172,42
True,min-fill,s1,MargDist,0.007433176040649414,42
True,min-fill,s2,MAP,0.12964272499084473,42
True,min-fill,s2,MargDist,0.1100614070892334,42
True,min-fill,s3,MAP,0.14237284660339355,42
True,min-fill,s3,MargDist,0.11617565155029297,42
True,min-fill,s4,MAP,0.12371277809143066,42
True,min-fill,s4,MargDist,0.1272869110107422,42
True,min-fill,s5,MAP,5.588003396987915,42
True,min-fill,s5,MargDist,0.08270835876464844,42
True,min-fill,s6,MAP,0.4216573238372803,42
True,min-fill,s6,MargDist,0.07610368728637695,42
True,min-fill,s7,MAP,0.24880719184875488,42
True,min-fill,s7,MargDist,0.0771796703338623,42
True,min-fill,s8,MAP,0.15384817123413086,42
True,min-fill,s8,MargDist,0.11009383201599121,42
True,min-fill,s1,MAP,0.008984565734863281,43
True,min-fill,s1,MargDist,0.0064089298248291016,43
True,min-fill,s2,MAP,0.07620692253112793,43
True,min-fill,s2,MargDist,0.05977129936218262,43
True,min-fill,s3,MAP,0.12631845474243164,43
True,min-fill,s3,MargDist,0.09248566627502441,43
True,min-fill,s4,MAP,0.1557292938232422,43
True,min-fill,s4,MargDist,0.10695075988769531,43
True,min-fill,s5,MAP,0.45315051078796387,43
True,min-fill,s5,MargDist,0.10787034034729004,43
True,min-fill,s6,MAP,0.1810762882232666,43
True,min-fill,s6,MargDist,0.05174899101257324,43
True,min-fill,s7,MAP,0.8254256248474121,43
True,min-fill,s7,MargDist,0.07762479782104492,43
True,min-fill,s8,MAP,0.1908104419708252,43
True,min-fill,s8,MargDist,0.10351228713989258,43
True,min-fill,s1,MAP,0.08791851997375488,44
True,min-fill,s1,MargDist,0.05596518516540527,44
True,min-fill,s2,MAP,0.12586045265197754,44
True,min-fill,s2,MargDist,0.10599803924560547,44
True,min-fill,s3,MAP,0.09877133369445801,44
True,min-fill,s3,MargDist,0.0679013729095459,44
True,min-fill,s4,MAP,0.09636306762695312,44
True,min-fill,s4,MargDist,0.10139727592468262,44
True,min-fill,s5,MAP,0.10718202590942383,44
True,min-fill,s5,MargDist,0.01993536949157715,44
True,min-fill,s6,MAP,0.19352245330810547,44
